NorthCentreship,Pennsylvania,2060
PineGroveborough,Pennsylvania,2057
Meyersdaleborough,Pennsylvania,2049
Moscowborough,Pennsylvania,2047
Barrship,Pennsylvania,2044
Middlecreekship,Pennsylvania,2044
Connellsvilleship,Pennsylvania,2042
EastMcKeesportborough,Pennsylvania,2040
Toptonborough,Pennsylvania,2040
McDonaldborough,Pennsylvania,2038
BaldEagleship,Pennsylvania,2036
Riversideborough,Pennsylvania,2036
NewEagleborough,Pennsylvania,2033
Ayrship,Pennsylvania,2032
Sandycreekship,Pennsylvania,2028
Southmontborough,Pennsylvania,2027
Napiership,Pennsylvania,2024
Gladeship,Pennsylvania,2022
MountHollySpringsborough,Pennsylvania,2009
Cleonaborough,Pennsylvania,2008
Milesship,Pennsylvania,2008
Kittanningship,Pennsylvania,2005
Burnhamborough,Pennsylvania,1990
WestCornwallship,Pennsylvania,1989
Berlinborough,Pennsylvania,1987
Mennoship,Pennsylvania,1983
Adamstownborough,Pennsylvania,1981
Romeship,Pennsylvania,1980
Mercerborough,Pennsylvania,1964
Limestoneship,Pennsylvania,1961
Trainerborough,Pennsylvania,1957
Baldwinship,Pennsylvania,1954
Leesportborough,Pennsylvania,1950
Doverborough,Pennsylvania,1947
Jayship,Pennsylvania,1939
Lewisship,Pennsylvania,1938
Bradyship,Pennsylvania,1924
Emporiumborough,Pennsylvania,1924
Hendersonship,Pennsylvania,1921
SouthCentreship,Pennsylvania,1915
Spartaship,Pennsylvania,1913
BlackCreekship,Pennsylvania,1904
Ridgeburyship,Pennsylvania,1902
EastPittsburghborough,Pennsylvania,1899
CherryRidgeship,Pennsylvania,1898
Greenwoodship,Pennsylvania,1895
HoneyBrookborough,Pennsylvania,1895
St.Lawrenceborough,Pennsylvania,1894
BenAvonborough,Pennsylvania,1893
SouthConnellsvilleborough,Pennsylvania,1891
Marionship,Pennsylvania,1889
Shippenship,Pennsylvania,1884
WarriorsMarkship,Pennsylvania,1874
Cookship,Pennsylvania,1873
Blacklickship,Pennsylvania,1866
NewOxfordborough,Pennsylvania,1865
Fairchanceborough,Pennsylvania,1864
Rankinborough,Pennsylvania,1864
EastBrunswickship,Pennsylvania,1860
Lykensborough,Pennsylvania,1860
Waverlyship,Pennsylvania,1859
UpperTulpehockenship,Pennsylvania,1857
Martinsburgborough,Pennsylvania,1855
NorthBelleVernonborough,Pennsylvania,1852
Bloomfieldship,Pennsylvania,1851
Lafayetteship,Pennsylvania,1850
EastWashingtonborough,Pennsylvania,1846
WestHomesteadborough,Pennsylvania,1843
EastNantmealship,Pennsylvania,1835
SouthMahoningship,Pennsylvania,1835
Sheffieldship,Pennsylvania,1832
BigBeaverborough,Pennsylvania,1831
Beavership,Pennsylvania,1830
SnakeSpringship,Pennsylvania,1829
SouthShenangoship,Pennsylvania,1829
Quemahoningship,Pennsylvania,1826
Jacobusborough,Pennsylvania,1824
Conynghamborough,Pennsylvania,1818
Elklandborough,Pennsylvania,1816
Kiddership,Pennsylvania,1816
PortCarbonborough,Pennsylvania,1815
Turbotship,Pennsylvania,1815
SouthCanaanship,Pennsylvania,1813
Bellwoodborough,Pennsylvania,1812
Industryborough,Pennsylvania,1810
Libertyship,Pennsylvania,1810
Aleppoship,Pennsylvania,1806
UpperFairfieldship,Pennsylvania,1801
NewMilfordship,Pennsylvania,1798
,Pennsylvania,1794
Darlingtonship,Pennsylvania,1794
LowerFrankfordship,Pennsylvania,1782
ElkCreekship,Pennsylvania,1780
Farmingtonship,Pennsylvania,1780
Cassship,Pennsylvania,1772
LowerMifflinship,Pennsylvania,1771
Everettborough,Pennsylvania,1767
EastProvidenceship,Pennsylvania,1765
Beccariaship,Pennsylvania,1759
Branchship,Pennsylvania,1759
Tunkhannockborough,Pennsylvania,1759
Wilmerdingborough,Pennsylvania,1758
Bonneauvilleborough,Pennsylvania,1756
Mayfieldborough,Pennsylvania,1756
Rayburnship,Pennsylvania,1756
Metalship,Pennsylvania,1750
ForestCityborough,Pennsylvania,1741
UpperTyroneship,Pennsylvania,1741
Auburnship,Pennsylvania,1740
HomerCityborough,Pennsylvania,1738
HenryClayship,Pennsylvania,1734
Freeportborough,Pennsylvania,1728
Bentonship,Pennsylvania,1721
Cantonborough,Pennsylvania,1720
Hartleyship,Pennsylvania,1716
Youngsvilleborough,Pennsylvania,1714
Pattonborough,Pennsylvania,1709
Braddockborough,Pennsylvania,1708
EvansCityborough,Pennsylvania,1708
GreatBendship,Pennsylvania,1708
Elkship,Pennsylvania,1707
BraddockHillsborough,Pennsylvania,1706
Randolphship,Pennsylvania,1706
Nicholsonship,Pennsylvania,1704
Youngship,Pennsylvania,1701
WestFranklinship,Pennsylvania,1696
OilCreekship,Pennsylvania,1692
BrushValleyship,Pennsylvania,1686
Brokenstrawship,Pennsylvania,1684
Perryopolisborough,Pennsylvania,1675
Tremontborough,Pennsylvania,1674
Albanyship,Pennsylvania,1665
EastLackawannockship,Pennsylvania,1665
EastUnionship,Pennsylvania,1660
Edgeworthborough,Pennsylvania,1654
LeBoeufship,Pennsylvania,1652
SouthCoatesvilleborough,Pennsylvania,1650
WestSt.Clairship,Pennsylvania,1650
Cheswickborough,Pennsylvania,1645
Hainesship,Pennsylvania,1644
Shiremanstownborough,Pennsylvania,1643
Paxtangborough,Pennsylvania,1636
ShamokinDamborough,Pennsylvania,1636
Jonestownborough,Pennsylvania,1634
LowerMahanoyship,Pennsylvania,1623
SnowShoeship,Pennsylvania,1619
UpperBernship,Pennsylvania,1615
Langhorneborough,Pennsylvania,1614
Cressonaborough,Pennsylvania,1606
SugarGroveship,Pennsylvania,1604
Toddship,Pennsylvania,1600
Apolloborough,Pennsylvania,1599
Leetship,Pennsylvania,1598
Wetmoreship,Pennsylvania,1598
Columbusship,Pennsylvania,1595
Lenoxship,Pennsylvania,1595
Dravosburgborough,Pennsylvania,1587
Troyship,Pennsylvania,1583
Rosetoborough,Pennsylvania,1577
Wysoxship,Pennsylvania,1574
Chapmanship,Pennsylvania,1570
Lykensship,Pennsylvania,1565
LickingCreekship,Pennsylvania,1564
MontAltoborough,Pennsylvania,1564
Montgomeryborough,Pennsylvania,1560
Jonesship,Pennsylvania,1556
Catawissaborough,Pennsylvania,1540
EastBerlinborough,Pennsylvania,1539
Juniataship,Pennsylvania,1538
NorthBethlehemship,Pennsylvania,1537
FishingCreekship,Pennsylvania,1536
WestPikeRunship,Pennsylvania,1533
Ferndaleborough,Pennsylvania,1532
Blossburgborough,Pennsylvania,1526
ClarksGreenborough,Pennsylvania,1525
Gallitzinborough,Pennsylvania,1522
SilverLakeship,Pennsylvania,1521
Kimmelship,Pennsylvania,1520
Albionborough,Pennsylvania,1515
Springdaleship,Pennsylvania,1513
Cressonborough,Pennsylvania,1505
WestConshohockenborough,Pennsylvania,1499
Ligonierborough,Pennsylvania,1497
Cliftonship,Pennsylvania,1492
Newportborough,Pennsylvania,1492
Richlandborough,Pennsylvania,1492
BellAcresborough,Pennsylvania,1491
Mercersburgborough,Pennsylvania,1489
Lycomingship,Pennsylvania,1488
Cherryship,Pennsylvania,1485
Ottoship,Pennsylvania,1485
Sterlingship,Pennsylvania,1480
Freedomborough,Pennsylvania,1479
Klineship,Pennsylvania,1478
Springvilleship,Pennsylvania,1478
Nescopeckborough,Pennsylvania,1476
Duncannonborough,Pennsylvania,1468
EastDeership,Pennsylvania,1468
Cromwellship,Pennsylvania,1467
Avisborough,Pennsylvania,1466
Monongahelaship,Pennsylvania,1466
MillHallborough,Pennsylvania,1465
Oakdaleborough,Pennsylvania,1464
Waterfordborough,Pennsylvania,1464
Locustship,Pennsylvania,1463
Sullivanship,Pennsylvania,1463
Versaillesborough,Pennsylvania,1458
Anthonyship,Pennsylvania,1454
Marsborough,Pennsylvania,1453
Laflinborough,Pennsylvania,1446
Loganvilleborough,Pennsylvania,1446
Lincolnship,Pennsylvania,1443
LanghorneManorborough,Pennsylvania,1441
CumberlandValleyship,Pennsylvania,1440
Glenburnship,Pennsylvania,1440
Woodburyship,Pennsylvania,1438
Blawnoxborough,Pennsylvania,1435
Eatonship,Pennsylvania,1435
Overfieldship,Pennsylvania,1435
Cambridgeship,Pennsylvania,1434
BroadTopship,Pennsylvania,1433
Readeship,Pennsylvania,1431
TowerCityborough,Pennsylvania,1427
Canoeship,Pennsylvania,1425
Cussewagoship,Pennsylvania,1425
Burgettstownborough,Pennsylvania,1414
Northmorelandship,Pennsylvania,1412
Smethportborough,Pennsylvania,1412
Ransomship,Pennsylvania,1408
Saxonburgborough,Pennsylvania,1407
EastCarrollship,Pennsylvania,1405
Dyberryship,Pennsylvania,1403
Frenchcreekship,Pennsylvania,1396
Elizabethborough,Pennsylvania,1392
Elversonborough,Pennsylvania,1387
Newvilleborough,Pennsylvania,1383
SouthNewtonship,Pennsylvania,1380
Districtship,Pennsylvania,1378
Worthship,Pennsylvania,1376
SusquehannaDepotborough,Pennsylvania,1365
CrossCreekship,Pennsylvania,1364
MountWolfborough,Pennsylvania,1363
NewBeaverborough,Pennsylvania,1361
Shoemakersvilleborough,Pennsylvania,1361
Rockdaleship,Pennsylvania,1360
Windsorborough,Pennsylvania,1356
Newlinship,Pennsylvania,1355
TerreHillborough,Pennsylvania,1355
Belfastship,Pennsylvania,1354
Hortonship,Pennsylvania,1354
Warsawship,Pennsylvania,1353
Elizabethvilleborough,Pennsylvania,1350
NorthMahoningship,Pennsylvania,1345
Drehership,Pennsylvania,1344
Sugarcreekship,Pennsylvania,1336
Richlandtownborough,Pennsylvania,1335
WestMahoningship,Pennsylvania,1331
Clymerborough,Pennsylvania,1330
Redbankship,Pennsylvania,1330
Hughestownborough,Pennsylvania,1329
Hustonship,Pennsylvania,1329
St.Clairship,Pennsylvania,1328
UpperMifflinship,Pennsylvania,1328
Grahamship,Pennsylvania,1322
Middleburgborough,Pennsylvania,1317
Girardvilleborough,Pennsylvania,1316
Tuscaroraship,Pennsylvania,1313
Conynghamship,Pennsylvania,1312
EastMeadship,Pennsylvania,1309
Waymartborough,Pennsylvania,1307
Atglenborough,Pennsylvania,1306
Middleburyship,Pennsylvania,1306
Pinegroveship,Pennsylvania,1303
Ulstership,Pennsylvania,1302
Williamstownborough,Pennsylvania,1301
Sheshequinship,Pennsylvania,1294
Meadship,Pennsylvania,1293
Montroseborough,Pennsylvania,1293
NorthCharleroiborough,Pennsylvania,1292
Schwenksvilleborough,Pennsylvania,1292
WestBethlehemship,Pennsylvania,1286
Cherrytreeship,Pennsylvania,1281
Daltonborough,Pennsylvania,1279
EastFinleyship,Pennsylvania,1279
Mainship,Pennsylvania,1276
NorthShenangoship,Pennsylvania,1276
Litchfieldship,Pennsylvania,1275
Pittsfieldship,Pennsylvania,1273
Vanportship,Pennsylvania,1273
Heidelbergborough,Pennsylvania,1270
Tatamyborough,Pennsylvania,1268
Avondaleborough,Pennsylvania,1267
CentreHallborough,Pennsylvania,1267
BrynAthynborough,Pennsylvania,1265
Gallitzinship,Pennsylvania,1263
Montourship,Pennsylvania,1263
Flemingtonborough,Pennsylvania,1262
Highlandship,Pennsylvania,1258
WestLeechburgborough,Pennsylvania,1256
Harfordship,Pennsylvania,1255
NorthApolloborough,Pennsylvania,1249
Bloomfieldborough,Pennsylvania,1248
Troyborough,Pennsylvania,1248
Duncansvilleborough,Pennsylvania,1245
Wattsship,Pennsylvania,1238
Buffingtonship,Pennsylvania,1236
WestEastonborough,Pennsylvania,1235
Biglership,Pennsylvania,1234
Bridgetonship,Pennsylvania,1232
Dimockship,Pennsylvania,1230
Williamsburgborough,Pennsylvania,1230
Ballyborough,Pennsylvania,1229
Irwinship,Pennsylvania,1229
Biglervilleborough,Pennsylvania,1225
NorthHeidelbergship,Pennsylvania,1223
Hawleyborough,Pennsylvania,1221
LittleBeavership,Pennsylvania,1219
Boswellborough,Pennsylvania,1214
Fairmountship,Pennsylvania,1209
Hastingsborough,Pennsylvania,1208
Freeholdship,Pennsylvania,1202
Millbourneborough,Pennsylvania,1202
Gulichship,Pennsylvania,1200
Dublinship,Pennsylvania,1195
Brattonship,Pennsylvania,1192
SandyLakeship,Pennsylvania,1192
Duboistownborough,Pennsylvania,1191
Orwellship,Pennsylvania,1185
WestKittanningborough,Pennsylvania,1181
WestMayfieldborough,Pennsylvania,1181
Banksship,Pennsylvania,1179
Hallsteadborough,Pennsylvania,1178
Muncyship,Pennsylvania,1177
Wyalusingship,Pennsylvania,1176
WestCarrollship,Pennsylvania,1175
Kingship,Pennsylvania,1171
BradfordWoodsborough,Pennsylvania,1169
Orangeship,Pennsylvania,1166
Whitakerborough,Pennsylvania,1166
Columbiaship,Pennsylvania,1165
WhiteHavenborough,Pennsylvania,1164
Wiconiscoship,Pennsylvania,1160
Houstonborough,Pennsylvania,1158
Wellsship,Pennsylvania,1157
Leetsdaleborough,Pennsylvania,1151
Frazership,Pennsylvania,1147
Roseship,Pennsylvania,1147
Factoryvilleborough,Pennsylvania,1145
Lorettoborough,Pennsylvania,1144
McConnellsburgborough,Pennsylvania,1141
Clevelandship,Pennsylvania,1136
PointMarionborough,Pennsylvania,1135
Lemonship,Pennsylvania,1133
Hollenbackship,Pennsylvania,1132
Royaltonborough,Pennsylvania,1132
BlackLickship,Pennsylvania,1128
Milfordborough,Pennsylvania,1127
Carbondaleship,Pennsylvania,1125
McCalmontship,Pennsylvania,1125
Wilmotship,Pennsylvania,1125
WestBeavership,Pennsylvania,1118
Ashlandship,Pennsylvania,1117
EastBangorborough,Pennsylvania,1117
ForestLakeship,Pennsylvania,1117
Cochrantonborough,Pennsylvania,1115
SouthCreekship,Pennsylvania,1114
Westfieldborough,Pennsylvania,1109
Sykesvilleborough,Pennsylvania,1104
Knoxborough,Pennsylvania,1099
Prospectborough,Pennsylvania,1099
Shinglehouseborough,Pennsylvania,1097
Christianaborough,Pennsylvania,1094
Castaneaship,Pennsylvania,1093
Durhamship,Pennsylvania,1092
Nevilleship,Pennsylvania,1091
Nescopeckship,Pennsylvania,1088
Rouletteship,Pennsylvania,1088
Ellportborough,Pennsylvania,1085
Milesburgborough,Pennsylvania,1084
Speersborough,Pennsylvania,1080
WestPerryship,Pennsylvania,1076
EastConemaughborough,Pennsylvania,1075
SouthWaverlyborough,Pennsylvania,1067
Bessemerborough,Pennsylvania,1064
NewPhiladelphiaborough,Pennsylvania,1062
UpperTurkeyfootship,Pennsylvania,1058
LowerTyroneship,Pennsylvania,1056
Burnsideship,Pennsylvania,1055
Yoeborough,Pennsylvania,1055
Slocumship,Pennsylvania,1052
Renovoborough,Pennsylvania,1051
NorthTowandaship,Pennsylvania,1049
Carrolltownborough,Pennsylvania,1040
Piattship,Pennsylvania,1039
Thompsonship,Pennsylvania,1038
Liverpoolship,Pennsylvania,1037
Towandaship,Pennsylvania,1037
Packership,Pennsylvania,1036
LowerAugustaship,Pennsylvania,1034
OsceolaMillsborough,Pennsylvania,1033
Eldership,Pennsylvania,1024
SouthwestMadisonship,Pennsylvania,1023
Abbottstownborough,Pennsylvania,1022
FallsCreekborough,Pennsylvania,1022
Warrenship,Pennsylvania,1021
Morelandship,Pennsylvania,1017
Thornhurstship,Pennsylvania,1012
BelleVernonborough,Pennsylvania,1011
Oneidaship,Pennsylvania,1011
RoseValleyborough,Pennsylvania,1011
Dunnstableship,Pennsylvania,1010
Gibsonship,Pennsylvania,1008
Mercership,Pennsylvania,1006
Beavertownborough,Pennsylvania,1002
Asylumship,Pennsylvania,1000
SouthBendship,Pennsylvania,1000
Dunbarborough,Pennsylvania,999
Prestonship,Pennsylvania,999
Knoxship,Pennsylvania,998
Daleborough,Pennsylvania,997
SugarNotchborough,Pennsylvania,995
CentralCityborough,Pennsylvania,989
Galetonborough,Pennsylvania,983
Westfieldship,Pennsylvania,983
Hulmevilleborough,Pennsylvania,980
Tobyship,Pennsylvania,980
Millvilleborough,Pennsylvania,979
NewBethlehemborough,Pennsylvania,975
EastMahoningship,Pennsylvania,973
PaloAltoborough,Pennsylvania,971
Crawfordship,Pennsylvania,970
WestBrownsvilleborough,Pennsylvania,970
Dennisonship,Pennsylvania,969
Turbettship,Pennsylvania,968
BeechCreekship,Pennsylvania,966
Millership,Pennsylvania,966
Liverpoolborough,Pennsylvania,963
Ivylandborough,Pennsylvania,956
Linesvilleborough,Pennsylvania,956
Rimersburgborough,Pennsylvania,943
SouthForkborough,Pennsylvania,941
Stoneboroborough,Pennsylvania,941
Ellsworthborough,Pennsylvania,939
Tiogaship,Pennsylvania,939
Meshoppenship,Pennsylvania,932
EastProspectborough,Pennsylvania,930
Harmonyborough,Pennsylvania,929
CoganHouseship,Pennsylvania,928
Goldsboroborough,Pennsylvania,928
Addisonship,Pennsylvania,924
Barryship,Pennsylvania,920
Lincolnborough,Pennsylvania,918
Stockertownborough,Pennsylvania,917
Midwayborough,Pennsylvania,916
Noxenship,Pennsylvania,916
Canalship,Pennsylvania,915
Catawissaship,Pennsylvania,908
BeaverMeadowsborough,Pennsylvania,906
Bernvilleborough,Pennsylvania,906
Terryship,Pennsylvania,906
Chicoraborough,Pennsylvania,904
Bowmanstownborough,Pennsylvania,901
Trumbauersvilleborough,Pennsylvania,900
Paintborough,Pennsylvania,899
Blackship,Pennsylvania,898
Mehoopanyship,Pennsylvania,897
Avonmoreborough,Pennsylvania,894
Plumship,Pennsylvania,894
Pringleborough,Pennsylvania,892
Bechtelsvilleborough,Pennsylvania,887
Exportborough,Pennsylvania,886
McClureborough,Pennsylvania,883
Howardship,Pennsylvania,875
Lillyborough,Pennsylvania,872
Hubleyship,Pennsylvania,870
Arendtsvilleborough,Pennsylvania,867
Eulaliaship,Pennsylvania,866
EastNorwegianship,Pennsylvania,864
Swedenship,Pennsylvania,863
Hyndmanborough,Pennsylvania,855
Saegertownborough,Pennsylvania,854
Riegelsvilleborough,Pennsylvania,849
Jordanship,Pennsylvania,847
SewickleyHeightsborough,Pennsylvania,843
Rockwoodborough,Pennsylvania,842
Oregonship,Pennsylvania,840
MountJewettborough,Pennsylvania,837
Millheimborough,Pennsylvania,835
Elmhurstship,Pennsylvania,834
Pleasantvilleborough,Pennsylvania,832
WestLebanonship,Pennsylvania,832
Mifflintownborough,Pennsylvania,831
NortheastMadisonship,Pennsylvania,831
EastFairfieldship,Pennsylvania,830
RuralValleyborough,Pennsylvania,825
Bentonborough,Pennsylvania,824
Ceresship,Pennsylvania,824
NewSalemborough,Pennsylvania,821
EastBradyborough,Pennsylvania,820
Windhamship,Pennsylvania,819
WestMarlboroughship,Pennsylvania,818
Smithfieldborough,Pennsylvania,817
Blytheship,Pennsylvania,816
Karthausship,Pennsylvania,816
NewMilfordborough,Pennsylvania,814
WestFinleyship,Pennsylvania,814
Harrisvilleborough,Pennsylvania,813
NorthIrwinborough,Pennsylvania,813
WestMiddlesexborough,Pennsylvania,809
ChesterHillborough,Pennsylvania,808
PortRoyalborough,Pennsylvania,804
Silverdaleborough,Pennsylvania,802
SandyCreekship,Pennsylvania,796
Dauphinborough,Pennsylvania,795
Brooklynship,Pennsylvania,794
Halifaxborough,Pennsylvania,794
NewBerlinborough,Pennsylvania,785
SpruceHillship,Pennsylvania,783
Sharonship,Pennsylvania,782
BradysBendship,Pennsylvania,780
Oklahomaborough,Pennsylvania,779
Rutledgeborough,Pennsylvania,778
Gambleship,Pennsylvania,777
Rutlandship,Pennsylvania,777
Saltsburgborough,Pennsylvania,776
Bealeship,Pennsylvania,774
PlainGroveship,Pennsylvania,773
Lathropship,Pennsylvania,770
Catharineship,Pennsylvania,769
MillCreekship,Pennsylvania,769
Steubenship,Pennsylvania,769
Gordonborough,Pennsylvania,766
SpringCreekship,Pennsylvania,766
Ringgoldship,Pennsylvania,765
Kilbuckship,Pennsylvania,763
Houtzdaleborough,Pennsylvania,761
Richhillship,Pennsylvania,759
Eversonborough,Pennsylvania,756
Greenvilleship,Pennsylvania,756
EastButlerborough,Pennsylvania,752
Eldredborough,Pennsylvania,747
Tionestaship,Pennsylvania,747
Deemstonborough,Pennsylvania,746
Gratzborough,Pennsylvania,742
Chalfantborough,Pennsylvania,739
ScalpLevelborough,Pennsylvania,739
Bendersvilleborough,Pennsylvania,738
Scrubgrassship,Pennsylvania,737
Bridgewaterborough,Pennsylvania,735
Herrickship,Pennsylvania,734
BeechCreekborough,Pennsylvania,733
Conneautvilleborough,Pennsylvania,731
BrushCreekship,Pennsylvania,730
Vandlingborough,Pennsylvania,728
Claysvilleborough,Pennsylvania,723
Ringtownborough,Pennsylvania,723
Geneseeship,Pennsylvania,722
WestTaylorship,Pennsylvania,721
Saxtonborough,Pennsylvania,718
Confluenceborough,Pennsylvania,717
NorthAbingtonship,Pennsylvania,717
Roscoeborough,Pennsylvania,711
WolfCreekship,Pennsylvania,710
Deltaborough,Pennsylvania,707
WestBurlingtonship,Pennsylvania,704
Koppelborough,Pennsylvania,703
FrenchCreekship,Pennsylvania,702
Salisburyborough,Pennsylvania,700
Anninship,Pennsylvania,698
Polkborough,Pennsylvania,698
Nicholsonborough,Pennsylvania,697
Parker,Pennsylvania,694
SewickleyHillsborough,Pennsylvania,692
YorkHavenborough,Pennsylvania,692
Millerstownborough,Pennsylvania,691
Courtdaleborough,Pennsylvania,690
Lawrencevilleborough,Pennsylvania,689
Brownstownborough,Pennsylvania,688
Howardborough,Pennsylvania,686
Sligoborough,Pennsylvania,685
YorkSpringsborough,Pennsylvania,685
Valenciaborough,Pennsylvania,683
Choconutship,Pennsylvania,682
DelawareWaterGapborough,Pennsylvania,682
Lebanonship,Pennsylvania,678
Jennerstownborough,Pennsylvania,677
Knoxvilleborough,Pennsylvania,677
Burlingtonship,Pennsylvania,676
Turbotvilleborough,Pennsylvania,675
DeerLakeborough,Pennsylvania,673
Connoquenessingborough,Pennsylvania,672
Gaskillship,Pennsylvania,671
SnowShoeborough,Pennsylvania,671
EastChillisquaqueship,Pennsylvania,670
PennsburyVillageborough,Pennsylvania,668
Nuangolaborough,Pennsylvania,667
Hamlinship,Pennsylvania,666
NewFlorenceborough,Pennsylvania,666
Auburnborough,Pennsylvania,663
Nippenoseship,Pennsylvania,658
MiddleTaylorship,Pennsylvania,656
Jeffersonborough,Pennsylvania,654
Munstership,Pennsylvania,654
UpperMahanoyship,Pennsylvania,648
SouthNewCastleborough,Pennsylvania,644
SandyLakeborough,Pennsylvania,643
BigRunborough,Pennsylvania,641
Reillyship,Pennsylvania,641
Ulyssesship,Pennsylvania,641
Yatesvilleborough,Pennsylvania,639
Grantship,Pennsylvania,636
PictureRocksborough,Pennsylvania,636
Leroyship,Pennsylvania,633
GreatBendborough,Pennsylvania,632
Lackship,Pennsylvania,630
PattersonHeightsborough,Pennsylvania,629
Shickshinnyborough,Pennsylvania,629
Colleyship,Pennsylvania,627
Sankertownborough,Pennsylvania,626
Cokeburgborough,Pennsylvania,624
StandingStoneship,Pennsylvania,624
Thompsontownborough,Pennsylvania,623
Tidiouteborough,Pennsylvania,622
ConneautLakeborough,Pennsylvania,621
EastCameronship,Pennsylvania,621
Hooversvilleborough,Pennsylvania,620
Clymership,Pennsylvania,618
Binghamship,Pennsylvania,616
Blaineship,Pennsylvania,615
UpperMahantongoship,Pennsylvania,614
Wyalusingborough,Pennsylvania,612
Woodship,Pennsylvania,611
Stewartship,Pennsylvania,610
Gainesship,Pennsylvania,609
Tiogaborough,Pennsylvania,608
Emlentonborough,Pennsylvania,607
Winterstownborough,Pennsylvania,607
Chathamship,Pennsylvania,604
Ulyssesborough,Pennsylvania,598
BriarCreekborough,Pennsylvania,597
EastVandergriftborough,Pennsylvania,596
PlunkettsCreekship,Pennsylvania,591
Lorainborough,Pennsylvania,589
Worthingtonborough,Pennsylvania,589
Hebronship,Pennsylvania,587
Osceolaship,Pennsylvania,584
Gilbertonborough,Pennsylvania,583
GlenOsborneborough,Pennsylvania,580
PortMatildaborough,Pennsylvania,580
Wheatlandborough,Pennsylvania,578
Jamestownborough,Pennsylvania,575
Lickingship,Pennsylvania,574
Clarkborough,Pennsylvania,571
LewisRunborough,Pennsylvania,570
Cranesvilleborough,Pennsylvania,567
Parkership,Pennsylvania,565
JuniataTerraceborough,Pennsylvania,564
LaurelRunborough,Pennsylvania,563
Oaklandborough,Pennsylvania,562
RoaringCreekship,Pennsylvania,560
Whiteleyship,Pennsylvania,560
MarionHeightsborough,Pennsylvania,559
Sutersvilleborough,Pennsylvania,558
EastRochesterborough,Pennsylvania,556
Freeburgborough,Pennsylvania,554
SugarGroveborough,Pennsylvania,552
Wampumborough,Pennsylvania,552
Tellship,Pennsylvania,550
Elklandship,Pennsylvania,549
Nelsonship,Pennsylvania,549
Daytonborough,Pennsylvania,548
Davidsonship,Pennsylvania,547
Modenaborough,Pennsylvania,547
Irvonaborough,Pennsylvania,546
Deerfieldship,Pennsylvania,539
Larimership,Pennsylvania,538
LowerTurkeyfootship,Pennsylvania,538
Strattanvilleborough,Pennsylvania,538
Watsonship,Pennsylvania,533
Fairfieldborough,Pennsylvania,532
WarriorRunborough,Pennsylvania,529
CrossRoadsborough,Pennsylvania,528
Hydetownborough,Pennsylvania,528
Brownsvilleship,Pennsylvania,527
Mifflinborough,Pennsylvania,527
Bastressship,Pennsylvania,525
Araratship,Pennsylvania,524
Franklintownborough,Pennsylvania,522
OtterCreekship,Pennsylvania,521
Westship,Pennsylvania,519
Chestship,Pennsylvania,515
Wallborough,Pennsylvania,509
Summervilleborough,Pennsylvania,506
Newellborough,Pennsylvania,505
Feltonborough,Pennsylvania,504
HydeParkborough,Pennsylvania,504
Mannship,Pennsylvania,502
FayetteCityborough,Pennsylvania,495
Curtinship,Pennsylvania,494
Norwichship,Pennsylvania,494
NewAlexandriaborough,Pennsylvania,493
WestCameronship,Pennsylvania,493
NewVernonship,Pennsylvania,490
Portlandborough,Pennsylvania,490
Mineralship,Pennsylvania,488
Monroeborough,Pennsylvania,487
GreenLaneborough,Pennsylvania,485
SouthBethlehemborough,Pennsylvania,485
LaPlumeship,Pennsylvania,483
Lanesboroborough,Pennsylvania,482
McKeanborough,Pennsylvania,482
Tionestaborough,Pennsylvania,481
Allenportborough,Pennsylvania,480
Hawthornborough,Pennsylvania,480
Orangevilleborough,Pennsylvania,478
SevenValleysborough,Pennsylvania,478
Austinborough,Pennsylvania,477
Summerhillborough,Pennsylvania,476
FawnGroveborough,Pennsylvania,474
Jessupship,Pennsylvania,472
Ogleship,Pennsylvania,469
Toboyneship,Pennsylvania,469
Mechanicsvilleborough,Pennsylvania,464
Logantonborough,Pennsylvania,463
Thornburgborough,Pennsylvania,461
Braintrimship,Pennsylvania,460
McIntyreship,Pennsylvania,457
DeerCreekship,Pennsylvania,452
Dushoreborough,Pennsylvania,452
Orbisoniaborough,Pennsylvania,452
Rousevilleborough,Pennsylvania,451
ThreeSpringsborough,Pennsylvania,447
WestHemlockship,Pennsylvania,447
Shippenvilleborough,Pennsylvania,444
Presidentship,Pennsylvania,443
Lyonsborough,Pennsylvania,442
Plateaborough,Pennsylvania,441
RosslynFarmsborough,Pennsylvania,435
Homership,Pennsylvania,434
Bolivarborough,Pennsylvania,433
WestShenangoship,Pennsylvania,433
Barreeship,Pennsylvania,432
Clintonvilleborough,Pennsylvania,432
Pennborough,Pennsylvania,432
Fredoniaborough,Pennsylvania,431
Rameyborough,Pennsylvania,431
LittleMahanoyship,Pennsylvania,430
Apolaconship,Pennsylvania,427
Coalportborough,Pennsylvania,426
Carmichaelsborough,Pennsylvania,425
Clovership,Pennsylvania,424
Southwestship,Pennsylvania,422
Stockdaleborough,Pennsylvania,422
Brisbinborough,Pennsylvania,421
Stevensship,Pennsylvania,421
Ernestborough,Pennsylvania,420
Fraileyship,Pennsylvania,420
LongBranchborough,Pennsylvania,419
Bruinborough,Pennsylvania,418
Mapletonborough,Pennsylvania,418
Parryvilleborough,Pennsylvania,418
RicesLandingborough,Pennsylvania,418
